id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15
824059331;20141108T000000;1610000.0;5;3.75;3530;13260;2.0;0;0;3;10;3530;0;2013;0;98040;47.5761;-122.205;3340;13260
7203220370;20150320T000000;963990.0;4;3.5;3915;6364;2.0;0;0;3;9;3915;0;2014;0;98053;47.6844;-122.016;3830;6507
7582700100;20141111T000000;1324050.0;3;3.25;3440;4080;2.0;0;0;3;9;2560;880;2005;0;98105;47.6644;-122.28;3110;4080
2619950490;20140712T000000;335000.0;3;2.25;1530;4580;2.0;0;0;3;7;1530;0;2011;0;98019;47.7342;-121.968;2110;4094
2781270090;20150225T000000;195000.0;2;2.0;1180;2553;2.0;0;0;3;6;1180;0;2005;0;98038;47.3501;-122.02;1310;2687
3278602670;20140930T000000;219500.0;1;1.0;820;1060;1.0;0;0;3;8;760;60;2007;0;98126;47.5473;-122.371;1770;1924
7276100165;20140916T000000;427000.0;3;2.5;2050;3218;3.0;0;0;3;7;2050;0;2008;0;98133;47.7612;-122.344;2050;7200
8682291730;20140513T000000;530000.0;2;2.0;1680;4950;1.0;0;0;3;8;1680;0;2006;0;98053;47.7194;-122.022;1570;4800
9358001566;20150213T000000;400000.0;2;2.5;1410;1281;2.0;0;0;3;8;1090;320;2008;0;98126;47.5659;-122.37;1410;2550
6145600900;20150513T000000;325000.0;2;2.5;1170;1638;2.0;0;0;3;8;1170;0;2008;0;98133;47.7041;-122.351;1350;1407
622069006;20140820T000000;1500000.0;4;5.5;6550;217374;1.0;0;0;3;11;5400;1150;2006;0;98058;47.4302;-122.095;4110;50378
7625703885;20140917T000000;870000.0;4;3.0;2940;7108;2.0;0;1;3;9;2220;720;2011;0;98136;47.5437;-122.395;2240;7950
9510970300;20140923T000000;775000.0;4;2.5;3310;5101;2.0;0;0;3;9;3310;0;2005;0;98052;47.6649;-122.08;3010;5176
3918400017;20150205T000000;380000.0;0;0.0;1470;979;3.0;0;2;3;8;1470;0;2006;0;98133;47.7145;-122.356;1470;1399
7237500590;20141117T000000;1320000.0;4;5.25;6110;10369;2.0;0;0;3;11;6110;0;2005;0;98059;47.5285;-122.135;4190;10762
1023059511;20141020T000000;527000.0;4;2.5;2900;6736;2.0;0;0;3;8;2900;0;2013;0;98059;47.4954;-122.152;2900;6736
1445200110;20150421T000000;275000.0;2;1.5;1160;1103;2.0;0;0;3;7;890;270;2006;0;98133;47.7677;-122.315;1160;1086
7853270940;20140905T000000;389000.0;3;2.5;1720;4515;2.0;0;0;3;7;1720;0;2005;0;98065;47.5426;-121.879;2220;4618
2517100490;20141205T000000;325000.0;3;2.5;2550;4240;2.0;0;0;3;7;2550;0;2006;0;98031;47.3986;-122.169;2550;4240
4136980090;20150407T000000;537000.0;4;4.25;4883;26040;2.0;0;3;3;10;3859;1024;2006;0;98092;47.263;-122.216;3736;9870
9510970090;20141121T000000;637250.0;4;2.5;2120;3220;2.0;0;0;3;9;2120;0;2005;0;98052;47.6662;-122.083;2120;3547
7853270740;20140917T000000;632500.0;5;3.25;3500;7254;2.0;0;0;3;8;2760;740;2005;0;98065;47.5444;-121.881;2820;6317
5416500090;20140724T000000;269000.0;3;2.5;1440;3800;2.0;0;0;3;7;1440;0;2005;0;98038;47.3606;-122.039;1890;3819
7660600131;20141020T000000;374950.0;2;2.25;1240;1172;2.0;0;0;3;8;1000;240;2008;0;98144;47.5877;-122.316;1260;1111
1330300300;20150415T000000;1900000.0;3;3.75;3150;8550;2.0;0;0;3;10;3150;0;2007;0;98112;47.6387;-122.284;2510;8550
6084200100;20140801T000000;400000.0;3;2.5;2120;3742;2.0;0;0;3;7;2120;0;2006;0;98059;47.4787;-122.129;2250;4696
9828702310;20140611T000000;487028.0;2;1.5;1295;1093;2.0;0;0;3;9;1105;190;2007;0;98112;47.6192;-122.299;1295;1413
7132300042;20141028T000000;247300.0;2;2.0;1140;1118;2.0;0;0;3;7;1040;100;2009;0;98144;47.596;-122.311;1140;1118
8682291390;20150403T000000;705000.0;2;2.5;2305;5580;1.0;0;0;3;8;2305;0;2007;0;98077;47.7203;-122.024;1440;5748
8901001335;20141103T000000;637000.0;4;2.75;2850;7510;2.0;0;0;3;8;2850;0;2008;0;98125;47.7097;-122.305;1510;8833
3278602760;20150203T000000;369900.0;2;2.5;1770;1853;3.0;0;0;3;8;1770;0;2007;0;98126;47.5472;-122.371;1770;1924
5416510110;20140605T000000;297500.0;4;2.5;1910;5000;2.0;0;0;3;7;1910;0;2005;0;98038;47.3608;-122.036;2020;5000
6300500475;20140902T000000;412000.0;3;2.5;1553;1991;3.0;0;0;3;8;1553;0;2014;0;98133;47.7049;-122.34;1509;2431
7853301560;20140625T000000;762000.0;4;3.5;4000;15253;2.0;0;0;3;9;4000;0;2007;0;98065;47.5433;-121.887;3550;8747
2559950110;20150422T000000;1234570.0;2;2.5;2470;609;3.0;0;0;3;11;1910;560;2011;0;98112;47.6182;-122.312;2440;1229
2122059206;20140513T000000;373000.0;5;2.5;3001;5710;2.0;0;0;3;8;3001;0;2006;0;98042;47.3727;-122.177;2340;5980
9542840590;20140602T000000;275000.0;3;2.0;1380;4500;1.0;0;0;3;7;1380;0;2008;0;98038;47.3661;-122.021;1620;4000
3578700017;20150123T000000;695000.0;4;2.5;3010;11393;2.0;0;0;3;8;3010;0;2005;0;98028;47.7389;-122.221;2810;11282
1997200165;20140916T000000;802000.0;3;2.25;2170;5001;2.0;0;0;3;8;2170;0;2014;0;98103;47.6937;-122.338;1700;6991
2426039313;20150218T000000;277500.0;2;1.5;1190;1236;3.0;0;0;3;7;1190;0;2005;0;98133;47.7274;-122.357;1390;1756
2770606822;20140820T000000;417000.0;3;2.5;1300;877;2.0;0;0;3;7;1060;240;2008;0;98199;47.6591;-122.392;1320;1414
7857003465;20140605T000000;495000.0;5;3.0;2440;4750;1.0;0;0;3;9;1450;990;2006;0;98108;47.5485;-122.302;1420;5940
2487200940;20140814T000000;889000.0;4;3.5;3210;5000;3.0;0;0;3;9;3210;0;2014;0;98136;47.5203;-122.393;1360;5000
3342103148;20150213T000000;502500.0;5;2.5;2430;6168;2.0;0;0;3;8;2430;0;2007;0;98056;47.5237;-122.199;2150;8400
7133300044;20140629T000000;397000.0;3;3.5;1360;1275;2.0;0;0;3;8;1240;120;2007;0;98144;47.5904;-122.315;1360;1275
8847400115;20140723T000000;590000.0;3;2.0;2420;208652;1.5;0;0;3;8;2420;0;2005;0;98010;47.3666;-121.978;3180;212137
8564850300;20140912T000000;535000.0;3;3.0;2640;5978;2.0;0;0;3;9;2640;0;2012;0;98045;47.4759;-121.735;2680;6060
1314300018;20150324T000000;367500.0;3;3.25;1400;1343;2.0;0;0;3;7;1160;240;2005;0;98118;47.5483;-122.277;1400;1326
1773100121;20140623T000000;286000.0;3;2.75;1100;750;2.0;0;0;3;7;780;320;2008;0;98106;47.5601;-122.363;1170;4800
9828702251;20140623T000000;579000.0;3;2.5;1640;1269;3.0;0;0;3;8;1640;0;2009;0;98112;47.6197;-122.3;1590;1231
1437580600;20150331T000000;1060000.0;5;4.5;4140;7924;2.0;0;0;3;10;4140;0;2005;0;98074;47.6102;-121.993;3960;8410
952003585;20150209T000000;866500.0;4;3.5;3080;4945;2.0;0;0;3;9;2010;1070;2014;0;98126;47.5662;-122.379;1220;4945
4389201250;20140513T000000;2450000.0;5;4.0;4430;9000;2.0;0;0;3;10;4430;0;2013;0;98004;47.6168;-122.216;2470;9490
98020300;20150203T000000;759000.0;5;2.75;3490;8230;2.0;0;0;3;10;3490;0;2005;0;98075;47.5825;-121.97;3480;7331
1550000463;20140826T000000;637000.0;4;3.5;3080;118918;2.0;0;0;3;9;3080;0;2008;0;98019;47.7721;-121.924;1830;434728
1241900028;20150417T000000;880000.0;5;2.75;3020;9187;2.0;0;0;3;9;3020;0;2007;0;98033;47.6806;-122.167;2250;9675
1118000301;20141219T000000;2890000.0;4;4.0;5780;7173;2.0;0;0;3;11;4130;1650;2008;0;98112;47.6374;-122.288;3930;7994
534000112;20150203T000000;348000.0;2;2.5;1270;1242;3.0;0;0;3;7;1270;0;2008;0;98117;47.701;-122.362;1280;1199
2734100734;20141015T000000;216650.0;3;3.5;1540;1427;2.0;0;0;3;7;1360;180;2007;0;98109;47.542;-122.322;1220;4000
1891100090;20140505T000000;620000.0;3;1.75;1480;2185;2.5;0;0;3;9;1480;0;2005;0;98034;47.6945;-122.17;1480;2441
2997800076;20141209T000000;589950.0;3;2.75;1670;1350;3.0;0;0;3;9;1350;320;2014;0;98116;47.5763;-122.408;1520;4800
8682280490;20140801T000000;431500.0;2;2.0;1370;4866;1.0;0;0;3;8;1370;0;2005;0;98053;47.704;-122.012;1365;4784
2488200459;20140505T000000;405000.0;2;3.0;1410;1240;2.0;0;0;3;8;1140;270;2006;0;98136;47.5221;-122.39;1410;1273
9542830600;20141121T000000;279000.0;3;2.5;1450;4106;2.0;0;0;3;7;1450;0;2011;0;98038;47.3655;-122.019;2000;4000
8682291720;20140508T000000;559950.0;2;2.0;1870;4950;1.0;0;0;3;8;1870;0;2006;0;98053;47.7195;-122.022;1670;4800
1972205338;20150418T000000;550000.0;3;3.5;1450;1091;2.0;0;0;3;8;1200;250;2007;0;98119;47.6475;-122.359;1490;3017
3278602490;20140926T000000;365000.0;3;2.5;1780;1754;3.0;0;0;3;8;1780;0;2007;0;98126;47.548;-122.373;1780;1607
2420069201;20141107T000000;267000.0;3;2.0;1390;6005;2.0;0;0;3;8;1390;0;2005;0;98022;47.2117;-121.99;1264;5550
4400200057;20150221T000000;761000.0;3;3.5;2050;2020;2.0;0;0;3;8;1520;530;2006;0;98112;47.6235;-122.306;1230;3640
7202340930;20141209T000000;634800.0;4;3.0;3280;4904;2.0;0;0;3;7;3280;0;2005;0;98053;47.6802;-122.033;2600;5004
8682301910;20140722T000000;389000.0;2;2.0;1340;4122;1.0;0;0;3;8;1340;0;2007;0;98053;47.7182;-122.022;1350;4273
4025300195;20150318T000000;685000.0;4;2.5;2820;10125;2.0;0;0;3;8;2820;0;2008;0;98155;47.7494;-122.304;1560;10125
7140700850;20150326T000000;350000.0;4;2.5;2560;5428;2.0;0;0;3;8;2560;0;2012;0;98042;47.3835;-122.095;2620;5428
2122059236;20150306T000000;365070.0;4;2.5;2506;6232;2.0;0;0;3;7;2506;0;2006;0;98030;47.3734;-122.182;2070;8260
1250200552;20150312T000000;399950.0;3;2.5;1610;1320;2.0;0;0;3;7;1280;330;2007;0;98144;47.6;-122.298;1480;1602
9126100608;20150225T000000;545000.0;4;3.5;1880;1341;3.0;0;0;3;8;1650;230;2007;0;98122;47.6053;-122.306;1740;1883
6447300265;20141014T000000;4000000.0;4;5.5;7080;16573;2.0;0;0;3;12;5760;1320;2008;0;98039;47.6151;-122.224;3140;15996
8077100031;20150422T000000;631000.0;3;2.25;1670;1396;2.0;0;0;3;9;1250;420;2015;0;98115;47.6814;-122.288;1610;5191
8682290100;20150421T000000;420250.0;3;2.0;1510;3657;1.0;0;0;3;8;1510;0;2007;0;98053;47.7225;-122.029;1510;3657
9523100459;20140609T000000;552000.0;2;2.5;1380;951;3.0;0;0;3;9;1380;0;2006;0;98103;47.6654;-122.355;1430;3400
1329300300;20141001T000000;335000.0;4;2.5;2154;6050;2.0;0;0;3;8;2154;0;2012;0;98030;47.3513;-122.174;2305;5769
222069058;20140915T000000;729000.0;3;3.25;2250;60548;1.0;0;0;3;9;2250;0;2005;0;98038;47.4246;-122.014;2760;84070
2926049449;20140618T000000;384400.0;3;3.25;1689;1388;3.0;0;0;3;8;1689;0;2008;0;98125;47.7174;-122.317;1459;1384
9526600090;20150424T000000;750000.0;4;2.5;2680;4548;2.0;0;0;3;8;2680;0;2009;0;98052;47.7073;-122.114;2750;4548
629420100;20140926T000000;722000.0;4;2.75;3190;5408;2.0;0;0;3;9;3190;0;2005;0;98075;47.5903;-121.988;3160;5773
2919201335;20140731T000000;912000.0;4;3.75;1980;4095;2.0;0;0;3;9;1980;0;2009;0;98103;47.6901;-122.356;1480;3840
7853270100;20150315T000000;730000.0;4;2.5;3470;14271;2.0;0;0;3;9;3470;0;2005;0;98065;47.5423;-121.877;3450;9380
2770600853;20140612T000000;585000.0;3;2.5;1910;1501;2.5;0;0;3;8;1530;380;2007;0;98199;47.6441;-122.385;1760;1750
2770604365;20140623T000000;649950.0;3;2.5;1500;1375;2.0;0;0;3;9;1200;300;2014;0;98119;47.6451;-122.375;1680;1627
7853340490;20140617T000000;386000.0;2;2.5;1620;3196;2.0;0;0;3;8;1620;0;2008;0;98065;47.5167;-121.878;1750;2828
7853301390;20140821T000000;688000.0;4;4.0;4000;9309;2.0;0;0;3;9;4000;0;2007;0;98065;47.5421;-121.888;3920;8048
2771102158;20141021T000000;395000.0;3;3.5;1450;1263;2.0;0;0;3;8;1160;290;2007;0;98199;47.6508;-122.383;1390;1282
1112000031;20150318T000000;715000.0;3;2.25;1990;4977;3.0;0;0;3;9;1990;0;2012;0;98118;47.5404;-122.268;1280;5000
2770604079;20141029T000000;659950.0;3;2.5;1610;1246;2.0;0;1;3;9;1080;530;2014;0;98119;47.6423;-122.375;1610;1249
2719100042;20140623T000000;458500.0;3;2.0;1890;1599;2.0;0;0;3;9;1430;460;2012;0;98136;47.5438;-122.385;1780;1562
7899800864;20150305T000000;259950.0;2;2.0;1070;649;2.0;0;0;3;9;720;350;2008;0;98106;47.5213;-122.357;1070;928
2024059058;20150428T000000;978000.0;4;2.75;2890;7821;2.0;0;0;3;9;2890;0;2014;0;98006;47.554;-122.189;2890;10108
2770605550;20150310T000000;1135000.0;4;3.25;2960;4296;2.0;0;0;3;9;2190;770;2007;0;98119;47.6526;-122.372;2150;6000
4468400214;20141010T000000;318000.0;3;2.25;1250;1017;3.0;0;0;3;8;1250;0;2008;0;98133;47.7099;-122.333;1250;1017
8109800110;20140801T000000;717550.0;3;3.5;2840;4468;3.0;0;0;3;10;2840;0;2006;0;98052;47.7069;-122.117;3040;5400
3523089019;20140519T000000;480000.0;4;3.5;3370;435600;2.0;0;3;3;9;3370;0;2005;0;98045;47.4398;-121.738;2790;114868
5416501030;20141124T000000;399000.0;4;2.5;2800;4687;2.0;0;0;3;9;2800;0;2005;0;98038;47.3594;-122.04;2750;4750
7853290090;20141118T000000;515000.0;4;2.5;2890;7306;2.0;0;0;3;7;2890;0;2006;0;98065;47.5447;-121.883;2850;6687
8682301050;20141202T000000;705000.0;2;2.5;2300;6400;1.0;0;0;3;8;2300;0;2007;0;98053;47.7196;-122.02;2300;6400
1858600042;20150429T000000;360000.0;4;3.0;2483;6870;2.0;0;0;3;8;2483;0;2005;0;98030;47.3627;-122.199;1943;6434
2767604252;20150112T000000;344000.0;1;1.5;760;779;3.0;0;0;3;8;760;0;2006;0;98107;47.6715;-122.382;1290;1189
9828702262;20140724T000000;500000.0;3;2.25;1360;1236;2.0;0;0;3;8;1140;220;2006;0;98112;47.6198;-122.299;1620;1231
8106300820;20140814T000000;500000.0;3;2.5;3040;5326;2.0;0;0;3;9;3040;0;2008;0;98055;47.4472;-122.207;3040;5442
3629970930;20141111T000000;670000.0;3;3.0;2980;3730;2.0;0;0;3;9;2980;0;2005;0;98029;47.5533;-121.995;2710;3640
7140700300;20141119T000000;312000.0;3;2.5;2280;6386;2.0;0;0;3;8;2280;0;2008;0;98042;47.3861;-122.096;2550;4835
7853301220;20140910T000000;425000.0;4;2.5;2440;5088;2.0;0;0;3;7;2440;0;2007;0;98065;47.5406;-121.889;2440;5762
993001332;20140903T000000;407000.0;3;2.25;1430;1448;3.0;0;0;3;8;1430;0;2005;0;98103;47.6916;-122.341;1430;1383
7165700110;20150507T000000;280000.0;3;3.0;1390;1080;2.0;0;0;3;7;1140;250;2006;0;98118;47.5325;-122.282;1450;1461
1873100490;20150502T000000;760000.0;4;2.5;3520;8095;2.0;0;0;3;9;3520;0;2006;0;98052;47.7065;-122.109;2460;4676
9478500590;20150408T000000;302500.0;3;2.5;1690;4476;2.0;0;0;3;7;1690;0;2008;0;98042;47.3663;-122.114;2250;4488
3630030110;20140616T000000;534500.0;3;2.5;1700;3150;2.0;0;0;3;8;1700;0;2005;0;98029;47.5505;-121.998;1700;3600
1221000490;20141113T000000;305000.0;4;2.0;2470;1831;2.0;0;0;3;7;1970;500;2009;0;98166;47.4645;-122.337;1310;7500
2767704345;20140520T000000;467000.0;3;2.25;1270;1213;2.0;0;0;3;8;1040;230;2005;0;98107;47.6736;-122.375;1410;1265
8141300300;20150207T000000;293000.0;4;2.5;2019;4435;2.0;0;3;3;8;2019;0;2008;0;98022;47.1958;-121.974;1950;4800
3225059223;20140519T000000;1405000.0;4;3.5;3410;10769;2.0;0;0;3;10;3410;0;2008;0;98004;47.6081;-122.198;2650;10058
1370802600;20140703T000000;1015000.0;3;3.25;3620;4000;2.0;0;0;3;10;2730;890;2005;0;98199;47.6393;-122.403;1910;5000
6798100652;20140715T000000;316750.0;3;2.5;1256;1154;3.0;0;0;3;7;1256;0;2005;0;98125;47.7146;-122.311;1309;1232
2998800110;20150325T000000;1345000.0;4;3.25;3440;4920;2.0;0;4;3;10;2520;920;2014;0;98116;47.5727;-122.409;2350;5166
2228900195;20150311T000000;556000.0;4;2.5;2240;5402;2.0;0;0;3;8;2240;0;2005;0;98133;47.772;-122.35;2240;7560
8165500110;20141205T000000;328000.0;2;2.25;1550;2079;2.0;0;0;3;8;1550;0;2008;0;98106;47.54;-122.368;1420;1977
8929000290;20140514T000000;372977.0;3;2.5;1690;1618;2.0;0;0;3;8;1150;540;2014;0;98029;47.5518;-121.998;1690;1618
8929000170;20140616T000000;357186.0;2;1.75;1210;1040;2.0;0;0;3;8;1210;0;2014;0;98029;47.5519;-121.999;1210;1090
2770604920;20140903T000000;497000.0;3;3.0;2060;1850;2.0;0;0;3;8;1400;660;2007;0;98119;47.6543;-122.373;1910;2951
2517010630;20150508T000000;410000.0;4;2.5;3320;5034;2.0;0;0;4;7;3320;0;2006;0;98042;47.4011;-122.164;2580;4950
7203220050;20141118T000000;988830.0;5;3.25;4115;7910;2.0;0;0;3;9;4115;0;2014;0;98053;47.6847;-122.016;3950;6765
6181430280;20140915T000000;330000.0;5;2.5;3597;4972;2.0;0;0;3;7;3597;0;2006;0;98001;47.3002;-122.282;3193;6000
8682310460;20140709T000000;498800.0;2;1.75;1350;4614;1.0;0;0;3;8;1350;0;2008;0;98053;47.7091;-122.015;1680;4775
522069022;20140714T000000;599000.0;5;2.5;2950;72309;2.0;0;0;3;8;2950;0;2006;0;98058;47.4186;-122.079;1480;56192
3630090050;20150220T000000;690000.0;4;3.5;2710;2147;2.0;0;0;3;10;2220;490;2007;0;98029;47.5468;-121.994;2650;2252
2395710020;20140807T000000;369000.0;4;2.75;2420;6495;2.0;0;0;3;8;2420;0;2005;0;98038;47.3771;-122.029;2420;6200
7203230010;20141015T000000;1050000.0;4;3.25;3830;8331;2.0;0;0;3;9;3830;0;2014;0;98053;47.6906;-122.019;4080;8425
9572000080;20140616T000000;300000.0;5;3.0;1940;6355;1.0;0;0;3;8;1200;740;2007;0;98168;47.498;-122.322;1940;5033
3343901403;20141216T000000;635000.0;4;2.5;2930;8679;2.0;0;0;3;8;2930;0;2014;0;98056;47.5164;-122.19;2030;7264
3158500250;20140514T000000;317000.0;3;2.5;1840;5011;2.0;0;0;3;8;1840;0;2012;0;98038;47.3555;-122.054;2000;4793
5214500660;20150505T000000;525000.0;4;2.5;3070;7200;2.0;0;0;3;8;3070;0;2005;0;98059;47.4899;-122.138;2590;7200
8678500020;20141213T000000;1575000.0;4;3.5;5830;131116;2.0;0;0;3;11;5830;0;2005;0;98024;47.5986;-121.949;5340;207206
9274200314;20140821T000000;568000.0;3;2.5;1740;1279;3.0;0;0;3;8;1740;0;2008;0;98116;47.5891;-122.387;1740;1280
293610020;20150304T000000;637000.0;4;2.75;2900;5803;2.0;0;0;3;9;2900;0;2007;0;98028;47.7368;-122.232;2900;6212
8129700255;20150213T000000;798750.0;2;2.25;2160;2578;3.0;0;0;3;8;2160;0;2005;0;98103;47.6607;-122.354;1800;2142
98000950;20141210T000000;1060000.0;4;5.25;4140;14757;2.0;0;2;3;11;4140;0;2005;0;98075;47.5871;-121.969;4440;15523
3362401611;20150325T000000;1165000.0;4;3.75;3920;4500;3.0;0;0;3;8;3920;0;2013;0;98103;47.6805;-122.346;2040;3000
2767701416;20150116T000000;440000.0;3;2.5;1040;1032;3.0;0;0;3;7;1040;0;2007;0;98107;47.6673;-122.377;1290;1275
1934800078;20140930T000000;430000.0;2;2.25;1040;1516;2.0;0;0;3;8;1040;0;2008;0;98122;47.6037;-122.307;1560;1920
8929000380;20140805T000000;479990.0;3;2.5;2010;2386;2.0;0;0;3;8;1390;620;2014;0;98029;47.5525;-121.998;1690;1870
4221250010;20150414T000000;643000.0;4;2.5;2518;4663;2.0;0;0;3;8;2518;0;2005;0;98075;47.5894;-122.017;2280;4525
6873000190;20150311T000000;656000.0;2;2.5;2270;1763;3.0;0;0;3;7;1820;450;2009;0;98052;47.6757;-122.121;2180;1763
3832061060;20140807T000000;311000.0;4;2.5;2690;6124;2.0;0;0;3;7;2690;0;2007;0;98042;47.3343;-122.058;2300;6002
3834500417;20140809T000000;469950.0;3;3.25;1760;1778;3.0;0;0;3;8;1760;0;2008;0;98125;47.7201;-122.301;1520;1615
9412400185;20140619T000000;1309500.0;4;4.5;4750;13912;2.0;0;2;3;10;3600;1150;2005;0;98118;47.5332;-122.265;3600;22124
3630070010;20150311T000000;310000.0;2;1.0;1050;2699;1.0;0;0;3;7;1050;0;2005;0;98029;47.5471;-121.996;1240;2671
5014600440;20150223T000000;690700.0;5;2.75;2870;5349;2.0;0;0;3;9;2870;0;2005;0;98059;47.5405;-122.187;2800;5000
7203220130;20150127T000000;994900.0;4;3.5;3695;6556;2.0;0;0;3;9;3695;0;2014;0;98053;47.683;-122.015;4160;6786
9526600250;20150420T000000;800000.0;4;2.75;3010;7427;2.0;0;0;3;8;3010;0;2010;0;98052;47.7068;-122.112;3000;4929
6084200080;20140528T000000;395000.0;3;2.5;2250;3757;2.0;0;0;3;7;2250;0;2006;0;98059;47.4787;-122.129;2250;4556
1853081060;20150416T000000;878000.0;4;2.5;3810;7728;2.0;0;0;3;9;3810;0;2007;0;98074;47.5925;-122.058;3290;7728
1891100130;20150417T000000;639000.0;3;2.25;1400;2421;2.0;0;0;3;9;1400;0;2005;0;98034;47.695;-122.169;1500;2743
98030630;20141215T000000;852500.0;5;3.75;3830;8131;2.0;0;0;3;10;3830;0;2005;0;98075;47.5837;-121.971;3570;7290
8106300840;20140721T000000;485000.0;3;2.5;2870;5490;2.0;0;0;3;9;2870;0;2008;0;98055;47.4471;-122.207;3040;5442
7284900460;20141120T000000;890000.0;4;2.5;3370;7200;2.0;0;0;3;8;3370;0;2014;0;98177;47.7698;-122.384;1880;7200
8929000050;20140904T000000;439990.0;4;2.5;1540;1994;2.0;0;0;3;8;1540;0;2014;0;98029;47.5526;-121.999;1540;1689
98030660;20150311T000000;815000.0;4;2.5;3880;7208;2.0;0;0;3;10;3880;0;2006;0;98075;47.5841;-121.971;3280;7221
7999950020;20140722T000000;319950.0;4;2.5;2038;7643;2.0;0;0;3;8;2038;0;2011;0;98092;47.3296;-122.18;2634;6824
8682291630;20141007T000000;559000.0;2;2.0;1930;5520;1.0;0;0;3;8;1930;0;2006;0;98053;47.7191;-122.022;1640;4533
8929000280;20140519T000000;386591.0;3;2.5;1690;1613;2.0;0;0;3;8;1150;540;2014;0;98029;47.5518;-121.998;1690;1662
7215900020;20141209T000000;1600000.0;4;3.5;4060;9486;2.0;0;0;3;10;4060;0;2005;0;98033;47.6634;-122.2;2410;9486
2781200010;20141010T000000;419000.0;4;2.5;3010;9155;2.0;0;0;3;9;3010;0;2005;0;98038;47.3542;-122.027;3010;5762
240000269;20150124T000000;530000.0;4;4.5;4060;10800;2.0;0;0;3;10;4060;0;2007;0;98188;47.4241;-122.29;1830;9768
2568200170;20150311T000000;798000.0;5;2.75;3220;5934;2.0;0;0;3;9;3220;0;2006;0;98052;47.7076;-122.101;3100;5934
2568200290;20140826T000000;762500.0;4;2.5;3150;5979;2.0;0;0;3;9;3150;0;2005;0;98052;47.7082;-122.101;3150;6595
3885808005;20150305T000000;1740000.0;5;3.25;3930;5500;2.0;0;0;3;9;2910;1020;2014;0;98033;47.6802;-122.208;2040;5115
3630120190;20150326T000000;660000.0;3;2.5;2330;3995;2.0;0;0;3;9;2330;0;2006;0;98029;47.5542;-122.001;2330;3740
1445200050;20141110T000000;250000.0;2;1.5;1160;1086;2.0;0;0;3;7;890;270;2006;0;98155;47.768;-122.315;1160;1086
8944550050;20150508T000000;448500.0;3;2.5;2080;3920;2.0;0;0;3;8;2080;0;2010;0;98118;47.5412;-122.286;2110;3710
3630120380;20150205T000000;539950.0;2;2.0;1670;3507;1.0;0;0;3;9;1670;0;2007;0;98029;47.5545;-122.003;2330;3889
3024079063;20140701T000000;850000.0;4;3.25;4350;112750;1.0;0;0;3;9;2200;2150;2006;0;98027;47.5435;-121.966;2180;223027
98020480;20140828T000000;885000.0;4;2.5;4090;11225;2.0;0;0;3;10;4090;0;2005;0;98075;47.581;-121.971;3510;8762
9521100280;20140612T000000;480000.0;3;2.5;1250;1103;3.0;0;2;3;8;1250;0;2005;0;98103;47.6619;-122.352;1250;1188
1041440050;20150428T000000;359950.0;5;2.75;2844;3990;2.0;0;0;3;8;2844;0;2013;0;98092;47.3259;-122.167;2273;3900
3342101937;20150410T000000;980000.0;5;4.0;3460;5400;2.0;0;0;3;10;2830;630;2012;0;98056;47.5201;-122.204;1890;5400
3886000010;20140821T000000;487000.0;2;2.5;1470;2533;2.0;0;0;3;8;1470;0;2005;0;98033;47.6874;-122.165;1470;6511
7933250050;20141028T000000;1419000.0;5;3.25;4020;4500;2.0;0;0;3;9;3120;900;2010;0;98004;47.6349;-122.204;3550;5775
2781280290;20150427T000000;305000.0;3;2.5;1610;3516;2.0;0;0;3;8;1610;0;2006;0;98055;47.4491;-122.188;1610;3056
524059323;20150219T000000;990400.0;3;2.5;2100;4097;2.0;0;0;3;9;2100;0;2008;0;98004;47.5983;-122.2;1820;4764
3630180500;20141006T000000;1150000.0;5;3.5;4350;6218;2.0;0;2;3;10;3520;830;2007;0;98027;47.5396;-121.997;3260;5989
3274800460;20140520T000000;387000.0;2;2.25;1230;1280;2.0;0;0;3;8;960;270;2012;0;98144;47.5942;-122.298;1130;1357
475000190;20150109T000000;465000.0;3;2.25;1450;1540;2.0;0;0;3;8;1180;270;2005;0;98107;47.6685;-122.365;1450;1540
263000050;20141031T000000;730000.0;3;2.5;2160;8809;1.0;0;0;3;9;1540;620;2014;0;98103;47.6994;-122.349;930;5420
8929000130;20140708T000000;357562.0;2;1.75;1210;1032;2.0;0;0;3;8;1210;0;2014;0;98029;47.5522;-121.999;1210;1090
2770604103;20140731T000000;450000.0;3;2.5;1530;762;2.0;0;0;3;8;1050;480;2007;0;98119;47.642;-122.374;1610;1482
1934800086;20141120T000000;435000.0;2;2.5;1560;1222;2.0;0;0;3;8;1080;480;2008;0;98122;47.604;-122.307;1560;2081
1773101159;20150107T000000;250000.0;3;2.25;1050;572;2.0;0;0;3;7;740;310;2006;0;98106;47.5549;-122.363;1260;1062
3303860130;20141203T000000;455000.0;4;2.5;2811;7251;2.0;0;0;3;9;2811;0;2009;0;98038;47.3686;-122.058;3040;7250
2525049148;20141007T000000;3418800.0;5;5.0;5450;20412;2.0;0;0;3;11;5450;0;2014;0;98039;47.6209;-122.237;3160;17825
